nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,velocity-magnitude
107576 ,1.459 ,2.824 ,1.600 ,0.588 
107577 ,-2.556 ,2.824 ,1.600 ,0.538 
107578 ,3.348 ,2.824 ,1.600 ,0.604 
107579 ,4.461 ,2.824 ,1.600 ,0.600 
107580 ,0.469 ,2.824 ,1.600 ,0.567 
107581 ,-2.360 ,2.826 ,1.600 ,0.543 
107582 ,4.595 ,2.827 ,1.600 ,0.597 
107583 ,-4.539 ,2.828 ,1.600 ,0.519 
107584 ,-0.509 ,2.830 ,1.600 ,0.564 
107585 ,2.887 ,2.831 ,1.600 ,0.592 
107586 ,-4.733 ,2.831 ,1.600 ,0.513 
107587 ,2.887 ,2.831 ,1.600 ,0.592 
107588 ,2.887 ,2.831 ,1.600 ,0.592 
107589 ,2.886 ,2.831 ,1.600 ,0.592 
107590 ,-5.263 ,2.831 ,1.600 ,0.498 
107591 ,2.887 ,2.832 ,1.600 ,0.592 
107592 ,-1.579 ,2.832 ,1.600 ,0.541 
107593 ,10.013 ,2.832 ,1.600 ,0.632 
107594 ,0.173 ,2.834 ,1.600 ,0.571 
107595 ,1.713 ,2.834 ,1.600 ,0.595 
107596 ,-3.973 ,2.834 ,1.600 ,0.526 
107597 ,-0.716 ,2.835 ,1.600 ,0.557 
107598 ,-4.046 ,2.835 ,1.600 ,0.527 
107599 ,3.142 ,2.836 ,1.600 ,0.598 
107600 ,3.820 ,2.838 ,1.600 ,0.617 
107601 ,-17.217 ,2.838 ,1.600 ,0.413 
107602 ,3.800 ,2.839 ,1.600 ,0.617 
107603 ,-0.563 ,2.839 ,1.600 ,0.562 
107604 ,3.816 ,2.840 ,1.600 ,0.617 
107605 ,2.684 ,2.840 ,1.600 ,0.590 
107606 ,3.389 ,2.841 ,1.600 ,0.605 
107607 ,-1.323 ,2.841 ,1.600 ,0.543 
107608 ,3.825 ,2.843 ,1.600 ,0.617 
107609 ,-4.389 ,2.844 ,1.600 ,0.524 
107610 ,3.814 ,2.844 ,1.600 ,0.617 
107611 ,4.343 ,2.844 ,1.600 ,0.604 
107612 ,3.818 ,2.845 ,1.600 ,0.617 
107613 ,4.577 ,2.846 ,1.600 ,0.596 
107614 ,-0.102 ,2.847 ,1.600 ,0.573 
107615 ,-3.966 ,2.848 ,1.600 ,0.527 
107616 ,6.230 ,2.848 ,1.600 ,0.605 
107617 ,-56.125 ,2.848 ,1.600 ,0.453 
107618 ,-1.306 ,2.849 ,1.600 ,0.543 
107619 ,2.611 ,2.849 ,1.600 ,0.590 
107620 ,-1.815 ,2.850 ,1.600 ,0.547 
107621 ,3.074 ,2.851 ,1.600 ,0.596 
107622 ,-0.250 ,2.852 ,1.600 ,0.571 
107623 ,-3.977 ,2.852 ,1.600 ,0.527 
107624 ,-0.242 ,2.853 ,1.600 ,0.571 
107625 ,-1.313 ,2.853 ,1.600 ,0.544 
107626 ,7.605 ,2.856 ,1.600 ,0.617 
107627 ,-4.543 ,2.857 ,1.600 ,0.520 
107628 ,-0.225 ,2.857 ,1.600 ,0.572 
107629 ,4.015 ,2.857 ,1.600 ,0.614 
107630 ,0.213 ,2.858 ,1.600 ,0.570 
107631 ,-0.243 ,2.858 ,1.600 ,0.571 
107632 ,-4.523 ,2.858 ,1.600 ,0.520 
107633 ,-0.114 ,2.859 ,1.600 ,0.573 
107634 ,-1.849 ,2.859 ,1.600 ,0.547 
107635 ,-1.299 ,2.859 ,1.600 ,0.544 
107636 ,1.962 ,2.860 ,1.600 ,0.598 
107637 ,1.960 ,2.860 ,1.600 ,0.598 
107638 ,-1.325 ,2.861 ,1.600 ,0.544 
107639 ,1.961 ,2.861 ,1.600 ,0.598 
107640 ,5.641 ,2.861 ,1.600 ,0.598 
107641 ,1.961 ,2.861 ,1.600 ,0.598 
107642 ,1.964 ,2.862 ,1.600 ,0.598 
107643 ,-3.969 ,2.862 ,1.600 ,0.527 
107644 ,2.301 ,2.863 ,1.600 ,0.593 
107645 ,-1.310 ,2.863 ,1.600 ,0.544 
107646 ,-0.085 ,2.864 ,1.600 ,0.573 
107647 ,-3.984 ,2.864 ,1.600 ,0.527 
107648 ,-0.265 ,2.865 ,1.600 ,0.571 
107649 ,4.521 ,2.865 ,1.600 ,0.597 
107650 ,0.467 ,2.865 ,1.600 ,0.568 
107651 ,-4.566 ,2.866 ,1.600 ,0.519 
107652 ,-4.923 ,2.867 ,1.600 ,0.511 
107653 ,-0.030 ,2.867 ,1.600 ,0.573 
107654 ,-1.826 ,2.869 ,1.600 ,0.547 
107655 ,1.822 ,2.869 ,1.600 ,0.597 
107656 ,1.623 ,2.871 ,1.600 ,0.593 
107657 ,-0.402 ,2.871 ,1.600 ,0.567 
107658 ,2.535 ,2.871 ,1.600 ,0.589 
107659 ,2.479 ,2.872 ,1.600 ,0.590 
107660 ,1.770 ,2.874 ,1.600 ,0.597 
107661 ,-1.944 ,2.877 ,1.600 ,0.549 
107662 ,2.395 ,2.877 ,1.600 ,0.590 
107663 ,-4.543 ,2.878 ,1.600 ,0.520 
107664 ,-5.842 ,2.878 ,1.600 ,0.494 
107665 ,-4.503 ,2.879 ,1.600 ,0.521 
107666 ,4.401 ,2.880 ,1.600 ,0.600 
107667 ,4.662 ,2.882 ,1.600 ,0.593 
107668 ,-0.979 ,2.885 ,1.600 ,0.551 
107669 ,2.665 ,2.885 ,1.600 ,0.589 
107670 ,4.238 ,2.887 ,1.600 ,0.606 
107671 ,0.104 ,2.888 ,1.600 ,0.573 
107672 ,-3.801 ,2.888 ,1.600 ,0.525 
107673 ,-3.241 ,2.889 ,1.600 ,0.524 
107674 ,-0.243 ,2.889 ,1.600 ,0.571 
107675 ,-4.814 ,2.890 ,1.600 ,0.514 
107676 ,-0.786 ,2.890 ,1.600 ,0.557 
107677 ,-0.373 ,2.890 ,1.600 ,0.568 
107678 ,4.192 ,2.890 ,1.600 ,0.607 
107679 ,3.558 ,2.891 ,1.600 ,0.609 
107680 ,2.278 ,2.893 ,1.600 ,0.593 
107681 ,4.942 ,2.895 ,1.600 ,0.590 
107682 ,-2.019 ,2.895 ,1.600 ,0.549 
107683 ,-0.660 ,2.896 ,1.600 ,0.560 
107684 ,-3.623 ,2.897 ,1.600 ,0.524 
107685 ,-97.273 ,2.897 ,1.600 ,0.433 
107686 ,-2.600 ,2.898 ,1.600 ,0.538 
107687 ,-3.448 ,2.900 ,1.600 ,0.523 
107688 ,-0.113 ,2.900 ,1.600 ,0.573 
107689 ,2.326 ,2.900 ,1.600 ,0.592 
107690 ,1.661 ,2.902 ,1.600 ,0.594 
107691 ,-4.350 ,2.903 ,1.600 ,0.525 
107692 ,4.444 ,2.906 ,1.600 ,0.597 
107693 ,-4.511 ,2.907 ,1.600 ,0.520 
107694 ,0.359 ,2.908 ,1.600 ,0.570 
107695 ,5.197 ,2.909 ,1.600 ,0.590 
107696 ,4.736 ,2.909 ,1.600 ,0.590 
107697 ,-1.550 ,2.910 ,1.600 ,0.545 
107698 ,-4.061 ,2.910 ,1.600 ,0.528 
107699 ,-1.962 ,2.910 ,1.600 ,0.549 
107700 ,2.114 ,2.911 ,1.600 ,0.595 
107701 ,0.336 ,2.911 ,1.600 ,0.570 
107702 ,-2.942 ,2.912 ,1.600 ,0.529 
107703 ,-0.394 ,2.913 ,1.600 ,0.568 
107704 ,-2.908 ,2.913 ,1.600 ,0.530 
107705 ,-0.371 ,2.916 ,1.600 ,0.569 
107706 ,-58.233 ,2.917 ,1.600 ,0.441 
107707 ,57.918 ,2.917 ,1.600 ,0.753 
107708 ,-49.364 ,2.917 ,1.600 ,0.452 
107709 ,-5.075 ,2.918 ,1.600 ,0.507 
107710 ,1.606 ,2.920 ,1.600 ,0.593 
107711 ,-4.184 ,2.921 ,1.600 ,0.527 
107712 ,0.340 ,2.922 ,1.600 ,0.570 
107713 ,-0.038 ,2.923 ,1.600 ,0.573 
107714 ,2.088 ,2.923 ,1.600 ,0.595 
107715 ,-3.404 ,2.926 ,1.600 ,0.523 
107716 ,1.756 ,2.926 ,1.600 ,0.595 
107717 ,-2.273 ,2.927 ,1.600 ,0.547 
107718 ,2.200 ,2.927 ,1.600 ,0.594 
107719 ,0.319 ,2.927 ,1.600 ,0.570 
107720 ,-2.184 ,2.933 ,1.600 ,0.548 
107721 ,-5.489 ,2.933 ,1.600 ,0.497 
107722 ,3.264 ,2.933 ,1.600 ,0.598 
107723 ,-2.944 ,2.934 ,1.600 ,0.529 
107724 ,3.728 ,2.935 ,1.600 ,0.610 
107725 ,-0.694 ,2.936 ,1.600 ,0.559 
107726 ,4.715 ,2.936 ,1.600 ,0.589 
107727 ,3.053 ,2.937 ,1.600 ,0.593 
107728 ,5.521 ,2.938 ,1.600 ,0.592 
107729 ,3.922 ,2.938 ,1.600 ,0.611 
107730 ,-3.180 ,2.940 ,1.600 ,0.525 
107731 ,-2.906 ,2.940 ,1.600 ,0.530 
107732 ,-280.918 ,2.941 ,1.600 ,0.721 
107733 ,1.651 ,2.942 ,1.600 ,0.593 
107734 ,4.756 ,2.944 ,1.600 ,0.588 
107735 ,5.284 ,2.945 ,1.600 ,0.589 
107736 ,2.746 ,2.945 ,1.600 ,0.588 
107737 ,-0.385 ,2.948 ,1.600 ,0.568 
107738 ,3.897 ,2.950 ,1.600 ,0.610 
107739 ,-1.892 ,2.951 ,1.600 ,0.548 
107740 ,2.135 ,2.951 ,1.600 ,0.594 
107741 ,0.781 ,2.952 ,1.600 ,0.570 
107742 ,1.402 ,2.956 ,1.600 ,0.585 
107743 ,-2.451 ,2.956 ,1.600 ,0.543 
107744 ,-2.430 ,2.957 ,1.600 ,0.544 
107745 ,-1.434 ,2.957 ,1.600 ,0.545 
107746 ,4.460 ,2.958 ,1.600 ,0.594 
107747 ,-2.495 ,2.959 ,1.600 ,0.542 
107748 ,-2.239 ,2.960 ,1.600 ,0.548 
107749 ,-4.908 ,2.961 ,1.600 ,0.510 
107750 ,-0.579 ,2.962 ,1.600 ,0.562 
107751 ,1.876 ,2.962 ,1.600 ,0.596 
107752 ,4.665 ,2.963 ,1.600 ,0.589 
107753 ,-4.221 ,2.965 ,1.600 ,0.527 
107754 ,3.912 ,2.965 ,1.600 ,0.609 
107755 ,-2.748 ,2.966 ,1.600 ,0.534 
107756 ,3.290 ,2.966 ,1.600 ,0.598 
107757 ,1.830 ,2.966 ,1.600 ,0.595 
107758 ,0.068 ,2.967 ,1.600 ,0.572 
107759 ,-4.121 ,2.969 ,1.600 ,0.528 
107760 ,2.321 ,2.972 ,1.600 ,0.589 
107761 ,-5.584 ,2.972 ,1.600 ,0.497 
107762 ,0.196 ,2.972 ,1.600 ,0.571 
107763 ,-5.175 ,2.973 ,1.600 ,0.505 
107764 ,-4.726 ,2.974 ,1.600 ,0.516 
107765 ,-4.726 ,2.974 ,1.600 ,0.516 
107766 ,1.223 ,2.974 ,1.600 ,0.580 
107767 ,4.522 ,2.974 ,1.600 ,0.591 
107768 ,-4.384 ,2.974 ,1.600 ,0.522 
107769 ,-2.432 ,2.978 ,1.600 ,0.544 
107770 ,-0.501 ,2.980 ,1.600 ,0.565 
107771 ,0.491 ,2.980 ,1.600 ,0.568 
107772 ,2.238 ,2.981 ,1.600 ,0.591 
107773 ,-1.861 ,2.981 ,1.600 ,0.548 
107774 ,5.619 ,2.982 ,1.600 ,0.590 
107775 ,-2.272 ,2.987 ,1.600 ,0.547 
107776 ,-1.362 ,2.987 ,1.600 ,0.546 
107777 ,1.975 ,2.988 ,1.600 ,0.595 
107778 ,-4.034 ,2.990 ,1.600 ,0.528 
107779 ,-1.895 ,2.990 ,1.600 ,0.548 
107780 ,1.048 ,2.990 ,1.600 ,0.574 
107781 ,3.466 ,2.992 ,1.600 ,0.601 
107782 ,-5.477 ,2.992 ,1.600 ,0.498 
107783 ,0.325 ,2.993 ,1.600 ,0.569 
107784 ,2.475 ,2.994 ,1.600 ,0.587 
107785 ,-3.982 ,2.995 ,1.600 ,0.528 
107786 ,3.866 ,2.995 ,1.600 ,0.607 
107787 ,-5.525 ,2.996 ,1.600 ,0.497 
107788 ,2.607 ,2.996 ,1.600 ,0.585 
107789 ,1.417 ,2.999 ,1.600 ,0.585 
107790 ,0.236 ,3.000 ,1.600 ,0.571 
107791 ,0.572 ,3.000 ,1.600 ,0.569 
107792 ,-5.073 ,3.002 ,1.600 ,0.506 
107793 ,3.360 ,3.002 ,1.600 ,0.598 
107794 ,1.386 ,3.003 ,1.600 ,0.584 
107795 ,2.198 ,3.004 ,1.600 ,0.591 
107796 ,1.598 ,3.006 ,1.600 ,0.589 
107797 ,0.505 ,3.006 ,1.600 ,0.568 
107798 ,-4.171 ,3.007 ,1.600 ,0.527 
107799 ,3.639 ,3.008 ,1.600 ,0.605 
107800 ,-0.246 ,3.009 ,1.600 ,0.571 
107801 ,-4.670 ,3.010 ,1.600 ,0.517 
107802 ,-4.670 ,3.010 ,1.600 ,0.517 
107803 ,-3.868 ,3.011 ,1.600 ,0.526 
107804 ,-0.222 ,3.011 ,1.600 ,0.571 
107805 ,1.073 ,3.011 ,1.600 ,0.575 
107806 ,1.362 ,3.012 ,1.600 ,0.583 
107807 ,-1.820 ,3.013 ,1.600 ,0.547 
107808 ,1.020 ,3.013 ,1.600 ,0.573 
107809 ,5.985 ,3.014 ,1.600 ,0.592 
107810 ,-2.506 ,3.019 ,1.600 ,0.541 
107811 ,-3.854 ,3.019 ,1.600 ,0.526 
107812 ,4.057 ,3.019 ,1.600 ,0.603 
107813 ,2.806 ,3.020 ,1.600 ,0.586 
107814 ,4.096 ,3.020 ,1.600 ,0.602 
107815 ,3.440 ,3.020 ,1.600 ,0.599 
107816 ,0.501 ,3.022 ,1.600 ,0.568 
107817 ,4.083 ,3.022 ,1.600 ,0.602 
107818 ,-0.272 ,3.022 ,1.600 ,0.570 
107819 ,3.633 ,3.023 ,1.600 ,0.604 
107820 ,-0.244 ,3.024 ,1.600 ,0.570 
107821 ,0.110 ,3.024 ,1.600 ,0.571 
107822 ,-3.858 ,3.028 ,1.600 ,0.526 
107823 ,3.621 ,3.028 ,1.600 ,0.603 
107824 ,-3.860 ,3.028 ,1.600 ,0.526 
107825 ,-3.856 ,3.028 ,1.600 ,0.526 
107826 ,2.182 ,3.028 ,1.600 ,0.591 
107827 ,1.045 ,3.028 ,1.600 ,0.574 
107828 ,-1.867 ,3.028 ,1.600 ,0.547 
107829 ,6.035 ,3.029 ,1.600 ,0.592 
107830 ,4.086 ,3.029 ,1.600 ,0.602 
107831 ,-3.857 ,3.029 ,1.600 ,0.526 
107832 ,4.082 ,3.029 ,1.600 ,0.602 
107833 ,-4.770 ,3.030 ,1.600 ,0.514 
107834 ,-3.301 ,3.030 ,1.600 ,0.524 
107835 ,4.335 ,3.031 ,1.600 ,0.593 
107836 ,2.210 ,3.031 ,1.600 ,0.590 
107837 ,2.856 ,3.031 ,1.600 ,0.586 
107838 ,-3.855 ,3.032 ,1.600 ,0.526 
107839 ,4.084 ,3.032 ,1.600 ,0.602 
107840 ,4.088 ,3.033 ,1.600 ,0.602 
107841 ,0.052 ,3.033 ,1.600 ,0.572 
107842 ,2.977 ,3.033 ,1.600 ,0.588 
107843 ,-3.086 ,3.034 ,1.600 ,0.527 
107844 ,4.082 ,3.035 ,1.600 ,0.602 
107845 ,-130.152 ,3.036 ,1.600 ,0.330 
107846 ,0.191 ,3.036 ,1.600 ,0.570 
107847 ,-4.717 ,3.037 ,1.600 ,0.515 
107848 ,-4.246 ,3.038 ,1.600 ,0.525 
107849 ,1.033 ,3.039 ,1.600 ,0.573 
107850 ,4.087 ,3.039 ,1.600 ,0.601 
107851 ,-1.690 ,3.040 ,1.600 ,0.546 
107852 ,1.718 ,3.041 ,1.600 ,0.591 
107853 ,1.474 ,3.041 ,1.600 ,0.585 
107854 ,-3.306 ,3.042 ,1.600 ,0.524 
107855 ,-3.337 ,3.043 ,1.600 ,0.524 
107856 ,-2.244 ,3.043 ,1.600 ,0.545 
107857 ,4.484 ,3.043 ,1.600 ,0.588 
107858 ,-5.507 ,3.044 ,1.600 ,0.494 
107859 ,-3.677 ,3.045 ,1.600 ,0.523 
107860 ,-4.548 ,3.045 ,1.600 ,0.519 
107861 ,-4.548 ,3.045 ,1.600 ,0.519 
107862 ,2.579 ,3.045 ,1.600 ,0.585 
107863 ,0.794 ,3.045 ,1.600 ,0.568 
107864 ,-3.517 ,3.045 ,1.600 ,0.523 
107865 ,-0.094 ,3.046 ,1.600 ,0.571 
107866 ,4.321 ,3.046 ,1.600 ,0.593 
107867 ,-4.403 ,3.046 ,1.600 ,0.522 
107868 ,1.067 ,3.046 ,1.600 ,0.573 
107869 ,6.015 ,3.047 ,1.600 ,0.590 
107870 ,-1.913 ,3.047 ,1.600 ,0.547 
107871 ,3.798 ,3.047 ,1.600 ,0.604 
107872 ,5.164 ,3.048 ,1.600 ,0.581 
107873 ,-2.078 ,3.049 ,1.600 ,0.548 
107874 ,-4.350 ,3.050 ,1.600 ,0.523 
107875 ,-1.410 ,3.051 ,1.600 ,0.544 
107876 ,2.696 ,3.054 ,1.600 ,0.584 
107877 ,0.477 ,3.054 ,1.600 ,0.567 
107878 ,3.933 ,3.054 ,1.600 ,0.603 
107879 ,0.036 ,3.055 ,1.600 ,0.571 
107880 ,1.900 ,3.056 ,1.600 ,0.592 
107881 ,3.467 ,3.056 ,1.600 ,0.598 
107882 ,-1.542 ,3.056 ,1.600 ,0.545 
107883 ,-5.577 ,3.056 ,1.600 ,0.492 
107884 ,2.635 ,3.056 ,1.600 ,0.584 
107885 ,8.145 ,3.056 ,1.600 ,0.608 
107886 ,3.819 ,3.057 ,1.600 ,0.603 
107887 ,0.063 ,3.057 ,1.600 ,0.571 
107888 ,-3.288 ,3.057 ,1.600 ,0.523 
107889 ,-143.552 ,3.057 ,1.600 ,0.257 
107890 ,2.201 ,3.058 ,1.600 ,0.589 
107891 ,-1.536 ,3.058 ,1.600 ,0.545 
107892 ,-1.030 ,3.058 ,1.600 ,0.546 
107893 ,5.984 ,3.059 ,1.600 ,0.589 
107894 ,1.042 ,3.059 ,1.600 ,0.572 
107895 ,-1.543 ,3.060 ,1.600 ,0.545 
107896 ,-1.540 ,3.060 ,1.600 ,0.545 
107897 ,-1.542 ,3.061 ,1.600 ,0.545 
107898 ,1.980 ,3.062 ,1.600 ,0.592 
107899 ,-1.538 ,3.063 ,1.600 ,0.545 
107900 ,-0.055 ,3.063 ,1.600 ,0.571 
107901 ,-2.750 ,3.064 ,1.600 ,0.533 
107902 ,-2.424 ,3.066 ,1.600 ,0.541 
107903 ,0.392 ,3.066 ,1.600 ,0.567 
107904 ,-0.587 ,3.066 ,1.600 ,0.560 
107905 ,1.822 ,3.066 ,1.600 ,0.591 
107906 ,6.057 ,3.066 ,1.600 ,0.589 
107907 ,0.975 ,3.067 ,1.600 ,0.571 
107908 ,-3.316 ,3.069 ,1.600 ,0.522 
107909 ,1.574 ,3.069 ,1.600 ,0.587 
107910 ,-9.109 ,3.070 ,1.600 ,0.442 
107911 ,2.649 ,3.071 ,1.600 ,0.583 
107912 ,-0.396 ,3.071 ,1.600 ,0.566 
107913 ,-0.268 ,3.072 ,1.600 ,0.568 
107914 ,2.803 ,3.073 ,1.600 ,0.583 
107915 ,-3.972 ,3.074 ,1.600 ,0.525 
107916 ,6.019 ,3.076 ,1.600 ,0.588 
107917 ,-4.088 ,3.077 ,1.600 ,0.525 
107918 ,4.858 ,3.077 ,1.600 ,0.579 
107919 ,2.321 ,3.079 ,1.600 ,0.586 
107920 ,1.865 ,3.079 ,1.600 ,0.591 
107921 ,-4.449 ,3.081 ,1.600 ,0.520 
107922 ,1.617 ,3.082 ,1.600 ,0.587 
107923 ,-6.148 ,3.083 ,1.600 ,0.480 
107924 ,2.627 ,3.084 ,1.600 ,0.582 
107925 ,-3.710 ,3.085 ,1.600 ,0.523 
107926 ,-0.068 ,3.085 ,1.600 ,0.570 
107927 ,-2.574 ,3.085 ,1.600 ,0.538 
107928 ,2.112 ,3.086 ,1.600 ,0.589 
107929 ,0.110 ,3.087 ,1.600 ,0.568 
107930 ,-4.710 ,3.089 ,1.600 ,0.512 
107931 ,-3.642 ,3.090 ,1.600 ,0.522 
107932 ,-2.590 ,3.091 ,1.600 ,0.537 
107933 ,5.068 ,3.094 ,1.600 ,0.577 
107934 ,-4.194 ,3.094 ,1.600 ,0.524 
107935 ,-0.659 ,3.095 ,1.600 ,0.558 
107936 ,2.064 ,3.097 ,1.600 ,0.589 
107937 ,1.902 ,3.100 ,1.600 ,0.590 
107938 ,0.309 ,3.101 ,1.600 ,0.567 
107939 ,5.345 ,3.105 ,1.600 ,0.579 
107940 ,-3.549 ,3.105 ,1.600 ,0.521 
107941 ,-0.497 ,3.106 ,1.600 ,0.560 
107942 ,2.077 ,3.106 ,1.600 ,0.589 
107943 ,4.692 ,3.107 ,1.600 ,0.578 
107944 ,-3.949 ,3.108 ,1.600 ,0.524 
107945 ,1.837 ,3.108 ,1.600 ,0.589 
107946 ,1.572 ,3.109 ,1.600 ,0.585 
107947 ,0.292 ,3.109 ,1.600 ,0.566 
107948 ,1.728 ,3.109 ,1.600 ,0.588 
107949 ,-4.068 ,3.109 ,1.600 ,0.524 
107950 ,-1.753 ,3.109 ,1.600 ,0.544 
107951 ,-6.088 ,3.110 ,1.600 ,0.481 
107952 ,-3.693 ,3.111 ,1.600 ,0.522 
107953 ,-0.793 ,3.111 ,1.600 ,0.552 
107954 ,0.312 ,3.112 ,1.600 ,0.566 
107955 ,2.064 ,3.112 ,1.600 ,0.589 
107956 ,-4.389 ,3.113 ,1.600 ,0.519 
107957 ,4.774 ,3.114 ,1.600 ,0.577 
107958 ,-0.634 ,3.114 ,1.600 ,0.558 
107959 ,2.668 ,3.114 ,1.600 ,0.580 
107960 ,-0.203 ,3.114 ,1.600 ,0.567 
107961 ,-0.075 ,3.116 ,1.600 ,0.568 
107962 ,4.196 ,3.116 ,1.600 ,0.593 
107963 ,3.958 ,3.117 ,1.600 ,0.599 
107964 ,-4.530 ,3.119 ,1.600 ,0.516 
107965 ,2.094 ,3.119 ,1.600 ,0.588 
107966 ,-7.001 ,3.122 ,1.600 ,0.457 
107967 ,1.990 ,3.123 ,1.600 ,0.589 
107968 ,-3.894 ,3.123 ,1.600 ,0.523 
107969 ,-5.269 ,3.124 ,1.600 ,0.497 
107970 ,-2.262 ,3.124 ,1.600 ,0.543 
107971 ,3.948 ,3.127 ,1.600 ,0.598 
107972 ,-2.569 ,3.128 ,1.600 ,0.535 
107973 ,-125.000 ,3.128 ,1.600 ,0.393 
107974 ,2.286 ,3.128 ,1.600 ,0.584 
107975 ,-3.164 ,3.131 ,1.600 ,0.521 
107976 ,-3.749 ,3.131 ,1.600 ,0.522 
107977 ,0.852 ,3.131 ,1.600 ,0.566 
107978 ,-3.661 ,3.131 ,1.600 ,0.520 
107979 ,-2.954 ,3.132 ,1.600 ,0.526 
107980 ,-2.964 ,3.133 ,1.600 ,0.525 
107981 ,-0.671 ,3.133 ,1.600 ,0.555 
107982 ,-2.939 ,3.134 ,1.600 ,0.526 
107983 ,-2.413 ,3.134 ,1.600 ,0.540 
107984 ,-1.610 ,3.134 ,1.600 ,0.541 
107985 ,-1.797 ,3.135 ,1.600 ,0.543 
107986 ,-2.397 ,3.136 ,1.600 ,0.540 
107987 ,-4.315 ,3.137 ,1.600 ,0.520 
107988 ,-1.959 ,3.137 ,1.600 ,0.545 
107989 ,5.940 ,3.139 ,1.600 ,0.582 
107990 ,2.058 ,3.139 ,1.600 ,0.587 
107991 ,2.359 ,3.140 ,1.600 ,0.581 
107992 ,-0.170 ,3.141 ,1.600 ,0.567 
107993 ,-2.955 ,3.141 ,1.600 ,0.525 
107994 ,-2.409 ,3.142 ,1.600 ,0.539 
107995 ,-0.622 ,3.142 ,1.600 ,0.556 
107996 ,3.945 ,3.143 ,1.600 ,0.597 
107997 ,-3.492 ,3.143 ,1.600 ,0.518 
107998 ,-3.931 ,3.143 ,1.600 ,0.522 
107999 ,0.417 ,3.143 ,1.600 ,0.563 
108000 ,1.879 ,3.144 ,1.600 ,0.588 
108001 ,3.717 ,3.144 ,1.600 ,0.597 
108002 ,-6.127 ,3.146 ,1.600 ,0.479 
108003 ,3.304 ,3.147 ,1.600 ,0.588 
108004 ,-0.975 ,3.147 ,1.600 ,0.546 
108005 ,-2.997 ,3.147 ,1.600 ,0.524 
108006 ,4.435 ,3.148 ,1.600 ,0.581 
108007 ,4.223 ,3.148 ,1.600 ,0.589 
108008 ,0.448 ,3.148 ,1.600 ,0.563 
108009 ,-0.185 ,3.149 ,1.600 ,0.566 
108010 ,8.248 ,3.151 ,1.600 ,0.601 
108011 ,4.527 ,3.151 ,1.600 ,0.578 
108012 ,-0.190 ,3.152 ,1.600 ,0.566 
108013 ,1.190 ,3.153 ,1.600 ,0.571 
108014 ,-6.160 ,3.154 ,1.600 ,0.478 
108015 ,4.704 ,3.154 ,1.600 ,0.575 
108016 ,-2.433 ,3.155 ,1.600 ,0.538 
108017 ,-2.002 ,3.155 ,1.600 ,0.544 
108018 ,-0.187 ,3.156 ,1.600 ,0.566 
108019 ,-0.334 ,3.157 ,1.600 ,0.563 
108020 ,-1.047 ,3.159 ,1.600 ,0.544 
108021 ,0.192 ,3.161 ,1.600 ,0.564 
108022 ,-3.827 ,3.161 ,1.600 ,0.521 
108023 ,-3.710 ,3.161 ,1.600 ,0.519 
108024 ,-3.793 ,3.161 ,1.600 ,0.520 
108025 ,-1.267 ,3.163 ,1.600 ,0.540 
108026 ,4.846 ,3.163 ,1.600 ,0.572 
108027 ,0.540 ,3.163 ,1.600 ,0.561 
108028 ,-1.268 ,3.164 ,1.600 ,0.540 
108029 ,-1.267 ,3.164 ,1.600 ,0.540 
108030 ,-1.265 ,3.164 ,1.600 ,0.540 
108031 ,-1.594 ,3.164 ,1.600 ,0.540 
108032 ,-1.266 ,3.165 ,1.600 ,0.540 
108033 ,-2.400 ,3.165 ,1.600 ,0.538 
108034 ,5.627 ,3.165 ,1.600 ,0.577 
108035 ,-0.306 ,3.165 ,1.600 ,0.563 
108036 ,-5.810 ,3.166 ,1.600 ,0.480 
108037 ,4.169 ,3.166 ,1.600 ,0.590 
108038 ,0.033 ,3.167 ,1.600 ,0.565 
108039 ,3.829 ,3.169 ,1.600 ,0.596 
108040 ,-2.977 ,3.170 ,1.600 ,0.522 
108041 ,4.608 ,3.171 ,1.600 ,0.575 
108042 ,2.482 ,3.171 ,1.600 ,0.577 
108043 ,-1.552 ,3.172 ,1.600 ,0.539 
108044 ,3.845 ,3.172 ,1.600 ,0.596 
108045 ,1.926 ,3.172 ,1.600 ,0.586 
108046 ,-2.230 ,3.174 ,1.600 ,0.540 
108047 ,3.953 ,3.176 ,1.600 ,0.595 
108048 ,-6.078 ,3.176 ,1.600 ,0.478 
108049 ,-0.455 ,3.176 ,1.600 ,0.558 
108050 ,-4.232 ,3.177 ,1.600 ,0.519 
108051 ,-0.196 ,3.177 ,1.600 ,0.564 
108052 ,-6.130 ,3.177 ,1.600 ,0.477 
108053 ,-4.476 ,3.177 ,1.600 ,0.513 
108054 ,3.832 ,3.178 ,1.600 ,0.596 
108055 ,3.828 ,3.178 ,1.600 ,0.596 
108056 ,-2.697 ,3.178 ,1.600 ,0.528 
108057 ,8.310 ,3.179 ,1.600 ,0.599 
108058 ,6.023 ,3.179 ,1.600 ,0.580 
108059 ,-4.147 ,3.180 ,1.600 ,0.520 
108060 ,8.143 ,3.180 ,1.600 ,0.599 
108061 ,5.391 ,3.180 ,1.600 ,0.574 
108062 ,15.247 ,3.181 ,1.600 ,0.629 
108063 ,15.247 ,3.181 ,1.600 ,0.629 
108064 ,3.835 ,3.182 ,1.600 ,0.595 
